Lundi	Monday
Mardi	Tuesday
Mercredi	Wednesday
Jeudi	Thursday
Vendredi	Friday
Samedi	Saturday
Dimanche	Sunday
Janvier	January
Février	February
Mars	March
Avril	April
Mai	May
Juin	June
Juillet	July
Août	August
Septembre	September
Octobre	October
Novembre	November
Décembre	December
Donc	Therefore/So
Mais	But
Et puis	And then
Parce que	Because
Alors	So/Then
D'abord	First/Firstly
Ensuite	Next/Then
Enfin	Finally/At last
Aussi	Also
Par exemple	For example
Cependant	However
En fait	In fact/Actually
Par contre	On the other hand
Comme	As/Like
Après	After
Pendant	During/While
C'est-à-dire	That is to say
Ou bien	Or else/Otherwise
Pourtant	However/Yet
Surtout	Especially/Above all
Il fait chaud	It's hot
Il fait froid	It's cold
Il pleut	It's raining
Il neige	It's snowing
Il fait beau	It's beautiful (nice weather)
Il fait mauvais	It's bad weather
Il fait du soleil	It's sunny
Il fait du vent	It's windy
Il fait frais	It's cool
Il fait humide	It's humid
Il y a des nuages	There are clouds
Il y a du brouillard	There's fog
Il fait orageux	It's stormy
Il gèle	It's freezing
Il grêle	It's hailing
Il fait doux	It's mild
Le ciel est couvert	The sky is overcast
Il fait lourd	It's muggy
Il y a des éclaircies	There are clear spells
Le temps est variable	The weather is changeable
Le métro	Subway/Underground
Le bus/L'autobus	Bus
Le train	Train
La voiture	Car
Le taxi	Taxi
Le vélo	Bicycle
L'avion	Airplane
Le tramway	Tram
Le bateau	Boat
La moto	Motorcycle
Le scooter	Scooter
L'autocar	Coach
Le TGV	High-speed train
Le RER	Regional express train
La navette	Shuttle
La gare	Train station
L'arrêt de bus	Bus stop
L'aéroport	Airport
Le stationnement	Parking
La station	Station
L'hôtel	Hotel
La chambre	Room
La réception	Reception desk
La clé/carte	Key/key card
Le lit	Bed
La salle de bains	Bathroom
Le petit-déjeuner	Breakfast
L'ascenseur	Elevator
L'étage	Floor (level)
La climatisation	Air conditioning
Le wifi	WiFi
Le parking	Parking lot
La réservation	Reservation
L'auberge de jeunesse	Youth hostel
Le gîte	Holiday cottage
La location	Rental
Le balcon	Balcony
La vue	View
Le ménage	Housekeeping
Le service d'étage	Room service
Le magasin	Store/Shop
La boutique	Boutique
Le marché	Market
La caisse	Cash register
Les soldes	Sales
Le prix	Price
La taille	Size
La couleur	Color
L'argent	Money
La carte bancaire	Credit/Debit card
Les espèces	Cash
Le reçu	Receipt
La réduction	Discount
L'essayage	Fitting room
Le remboursement	Refund
Le rayon	Department
Le panier	Shopping basket
Le caddie	Shopping cart
La vitrine	Shop window
L'étiquette	Price tag